,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,cycles,instructions
884,730087,854265,4980201,18279,4279,7273,580,54867,89210,707810,230420208,321307264
885,653082,674461,3584603,61065,6898,17538,1477,2081,197,685012,231426769,376345987
886,251454,359591,2313432,343141,1269,2294,560,15536,82025,260315,230605612,477997740
887,445412,1886604,7459788,26687,4638,17293,890,111541,303811,437732,227869699,546719217
888,500502,1845180,9199486,20799,7133,12277,695,96394,222575,539902,227535003,605849845
889,734643,542744,4542092,19475,4963,12649,956,4608,49042,743288,231841625,250018982
890,551373,767252,2993353,61237,6814,15790,352,2189,36013,615308,228368757,394463104
891,314416,948312,2534717,599050,2738,5404,808,72853,195242,385779,229258558,482273636
892,319546,1287108,8125983,26923,8188,17391,570,10845,18898,228849,231060273,485116403
893,389288,1550974,7323801,21601,7550,11846,964,79973,116991,437185,228953714,426886687
894,797118,626372,3193680,21112,2313,10490,337,3343,20160,905239,231802955,229118743
895,455155,311618,1661213,51975,4277,13999,2517,120997,104089,451544,230231603,422220862
896,289683,585142,4255587,637615,3869,12393,523,6947,2382,195392,231206917,541206493
897,468283,2000652,9659325,26652,8688,14928,554,91539,291364,449234,227715563,631705910
898,380308,1600391,7732801,23013,9012,8438,613,54598,248563,339610,228776696,454820117
899,818538,308524,2749152,25767,1129,2987,55,2599,90710,615579,231472511,272257228
900,431766,808522,2745870,56729,8089,19420,250,2105,477,422377,232259232,420422546
901,321993,697327,7115720,273826,3908,9496,2214,23677,201946,499382,228382364,540007754
902,455491,1931785,9187236,26269,7721,13343,568,97920,243751,456785,228539633,657015458
903,415263,1761834,8565191,24571,8321,8691,537,84176,276138,367355,229217031,475667106
904,758486,349885,3043238,23772,998,3623,64,5260,117399,649313,231691218,299050363
905,465278,918929,3016704,59581,7644,15027,319,2178,410,478696,231903441,409745075
906,435934,1183162,5320944,39496,3177,10258,1607,28432,176454,527892,228687224,521060229
907,348383,1560368,6420077,24002,6750,20125,1180,98901,202502,402699,228928817,435483973
908,454512,1499947,8192573,23824,7742,12318,569,35490,121852,520310,228509449,572028639
909,810006,168855,2815128,23853,1151,4708,1324,2337,23585,793191,232233581,295350274
910,319228,933531,2557645,36123,2868,480,1451,140886,474442,306963,225559134,432737410
911,326237,1308823,5698525,539961,6307,18078,1351,88668,159900,343297,231033599,565834569
912,321580,1405394,7856075,26112,8182,13612,230,1488,59550,262577,230398380,394576042
913,437622,1290896,6857780,20617,6934,15660,1081,102910,36059,390150,228443338,417121464
914,821624,221328,2756245,33126,1003,4295,211,1593,9228,919634,231934155,305927415
915,294180,243474,1687580,45330,6550,15772,1414,45419,733,170811,232277671,429792471
916,439942,1618273,8307060,628748,5732,11844,387,68582,222195,361332,229094446,540237120
917,397157,1237002,6825494,20270,5974,8151,488,48456,88895,465242,229044414,586805844
918,579493,1331951,7753571,21602,8433,16319,884,108271,226851,524992,230303050,446594770
919,641377,207611,2636870,34485,412,2116,798,4651,32545,628142,231861949,377364791
920,221879,759202,1726077,44633,6848,17271,70,1746,6896,282895,229458216,438276812
921,453053,1611093,7933391,605373,7962,22862,1348,69351,109289,488077,228692821,518177940
922,300130,1164593,5833636,20604,6770,11676,1003,77579,148637,302950,230921499,323774473
923,659659,1350832,7174399,22110,6347,14085,331,47039,72344,768074,229060882,427902304
924,831074,431010,2689185,37609,3261,6986,1718,148106,140566,738178,231506462,363868212
925,163129,496708,1200843,548405,1330,11443,244,84303,219446,130096,228941005,455802391
926,446413,1779515,9884163,223766,7738,17671,1081,85091,146760,483440,227433653,599673155
927,279686,1127367,5440089,20211,7312,12582,1016,60963,113329,232534,231174687,293976742
928,678949,1544077,7358238,21793,5724,14246,345,55806,74566,775745,229006658,455184593
929,800114,213646,2745368,35362,811,3119,1021,2035,87,755372,232222174,326728597
930,132208,406510,329014,325990,4463,10781,1822,136431,164880,133849,228739868,452199022
931,451630,1506302,8745076,295829,7113,19932,617,49841,118755,394546,229129594,636428472
932,424902,1693512,8643479,24126,8004,10731,483,66572,179501,386802,229132989,541298953
933,634944,1167680,5926133,17849,5881,9025,593,67881,168896,305756,230014094,294896228
934,728483,802513,3607680,56305,6180,13207,249,4545,31218,830429,232000870,381425342
935,232386,317455,1920966,41161,1812,6132,1034,14967,96715,274429,231202531,482778787
936,428139,1785276,7377790,31348,7149,19434,1417,122999,184082,475696,228002389,458501140
937,448600,1549476,7706664,22725,6181,9744,903,89195,156663,514944,228531907,553501077
938,802958,859212,5774359,17845,5432,11782,1123,4063,53133,877626,231555884,309392608
939,555840,774071,3268578,43261,3651,5607,1318,112453,255575,563269,228450420,404158679
940,214020,400021,1509772,584336,2201,7609,592,87646,64036,278603,231172531,486436259
941,391868,1940782,8629441,30086,8718,19905,317,42771,178825,363587,229752099,537042381
942,376969,1257349,7988668,24162,8727,12880,787,53683,29105,341801,230486559,380788900
943,619628,620975,3847084,23127,3152,10737,23,1443,32117,855916,230493854,290945078
944,507527,163004,2534543,56340,7971,19355,1029,53977,423,443054,231803754,413422501
945,340023,746300,4410162,521555,3133,8337,256,5595,128641,248181,231169600,486862044
946,441229,1645135,8771216,25910,8528,12083,759,117254,160104,477147,227844758,630707773
947,439755,1674742,9269588,21917,7629,12751,697,112388,330089,396535,229018432,582760053
948,685364,332511,2755871,22256,801,3883,835,4894,80837,674713,231609242,295176057
949,422284,924775,2911541,58246,7637,17308,298,2098,681,475773,228504176,414733714
950,341281,964420,5844960,630172,4260,13359,2697,38249,73937,329847,229197443,523051196
951,408453,1595021,8043939,25052,5824,8536,798,111478,204443,464516,227678699,618312754
952,478784,1816932,9504856,24096,8340,9196,658,99269,279403,494009,228252549,595222565
953,602528,381588,2681685,18853,1360,11356,831,24143,88658,559946,231556631,305864135
954,518654,911378,3054636,56581,6482,12625,191,2323,21476,583780,227786388,404424860
955,354007,972450,4075623,521285,3242,9305,1394,77049,94537,428502,229363536,538599311
956,313589,1407680,7414786,27092,9900,20312,916,45359,117348,257861,230747205,389534418
957,391619,1576600,7216020,21738,6909,14894,799,75351,109829,465967,228457793,427198936
958,876280,305664,2603733,22619,1274,5548,387,3052,12158,850951,232190391,265402616
959,350757,514653,1359159,29398,3105,11089,3030,337935,522313,272036,228412050,418109192
960,320933,946381,6328389,638244,7036,21491,544,33170,1720,252251,230362637,574181042
961,471317,1944647,9133421,22356,5861,11514,300,86985,279537,411686,228768897,599165114
962,457320,1318265,7021180,23481,8695,11138,653,67768,145823,308329,229524897,390126811
963,752969,272164,2767325,28942,1045,2174,229,1724,33944,747843,231793184,324813370
964,333282,674415,2213986,48611,7094,18211,250,1877,542,358334,232244758,423998021
965,563583,1856295,8362656,55121,6172,17113,1287,91340,215437,519405,227282255,555302854
966,320356,1166216,5606562,18371,3765,8531,671,88621,168395,471046,229425752,420047433
967,675015,1389602,8975189,26854,10796,16138,474,40639,71831,694314,229972266,492283875
968,766018,96418,2347629,30290,850,3521,1406,4199,206,696184,232314391,330086332
969,225677,752415,1781212,45680,4356,5980,427,117546,257195,282051,227603685,433124096
970,439517,1848601,8181589,611578,6519,19073,589,122634,276096,528570,228629743,595896094
971,302496,1232862,6477798,23052,8671,14813,560,20421,21048,220192,230946903,336796764
972,548497,1199536,6836662,21335,6186,13812,575,51948,29426,697806,228819702,420840609
973,740395,216454,2767721,52077,2938,4103,625,1922,124,655136,232362403,348158371
974,120803,206659,378042,588225,4975,22202,1554,68540,61664,120972,230478895,452690884
975,560018,1861860,10073074,291901,7655,16505,1112,165900,340807,608684,229389435,635933824
976,271072,1049614,6226176,25189,7762,11561,311,2299,49131,224504,230911820,330906215
977,405161,1411401,7823401,23819,7290,14888,555,69446,16825,479596,227278377,475918423
978,832178,192388,2658306,33992,701,3095,874,1922,10779,925410,231948562,324809787
979,121007,52551,972357,40990,7546,14377,1243,66825,684,104754,231475028,450603221
980,462891,1502833,7922534,509561,5299,16117,639,108056,207501,421750,228334053,570056062
981,448741,1672850,8477310,23298,7029,9207,561,121901,229002,456874,228160133,608589861
982,583787,1141350,6666366,18045,7175,13307,573,78355,223724,519958,231125068,377558110
983,734332,640587,3330501,61663,4359,10197,495,4107,23872,754952,229627886,375403550
984,177736,367702,777566,375548,4104,11562,938,18506,14403,193975,232011066,462033251
985,443576,1523087,7624538,31746,8563,22318,609,103723,142573,475723,229074536,478804621
986,353147,1201976,6647484,21261,5268,10015,919,75346,176053,438818,229212661,430208093
987,758259,1134700,6226963,20624,5429,11411,32,28815,52090,809069,230511368,382438513
988,604794,815928,2970071,46838,1537,7103,1572,170438,311467,552118,227010407,407983618
989,159080,231414,1907040,515645,2329,6019,189,4156,1784,105209,231004218,458605301
990,409591,1884517,8527244,32862,7099,21767,643,68169,265722,374122,228514533,573489365
991,374662,1530844,8704708,24540,9652,14003,446,26143,7917,217009,230631477,419535744
992,746471,818493,4682891,23834,2192,10635,380,46831,73892,775484,229536560,333029760
993,591919,522082,3428033,76237,7479,16683,1618,2416,246,572839,232271864,395258140
994,350590,946687,3887713,418181,2688,9209,378,22476,102129,289415,230850317,495121736
995,407039,1580827,7391734,26050,4073,9586,888,103065,246031,477238,228030973,586019782
996,481149,1804371,9435056,22319,8223,9846,736,99557,270516,509677,227952911,594966944
997,674871,396743,2616517,19235,2255,12707,1105,24388,90555,633040,231652704,285807450
998,532351,914684,3019620,58390,6485,14664,622,2677,47424,612931,226911169,400861857
999,260378,489678,4465662,744559,2971,9124,3409,16390,49902,235950,228933389,513986873
1000,410642,1758376,7225881,27142,4523,16376,822,101416,266709,437923,228400798,551852674
1001,511042,1888892,9321791,22631,7415,12085,839,104748,247058,558815,227865882,597321072
1002,767225,409641,3981167,17943,4521,12712,1093,4506,38116,745146,231546459,256732882
1003,535492,799256,2847856,55567,6258,11610,733,2984,60369,599780,227210384,399026208
1004,322908,953344,3105532,609531,2495,5886,869,70128,193654,391603,229135843,503516362
1005,310538,1347582,8151674,28293,9034,18907,745,7861,22254,197295,231113491,469788784
1006,396389,1616266,7306752,22516,8306,11927,769,78557,101654,436355,228918027,413047740
1007,749579,431982,2867567,21213,1568,9412,210,1606,28199,770494,232172582,240995521
1008,427854,292821,1518166,49117,4311,13843,3289,134505,100406,424788,230202483,419515949
1009,316806,670255,4820364,618806,4256,12958,448,4233,1910,186813,231117691,562065894
1010,493518,2070485,9230557,26041,7703,13369,653,125086,365115,503714,226977587,632593104
1011,356043,1519557,7814222,24330,8155,8703,559,73308,258274,309996,229432036,430787418
1012,898419,311212,2828099,28490,863,3020,153,4085,51187,811963,231303409,295321369
1013,406002,788601,2545581,56334,8024,19415,337,2020,321,425382,232208079,417548472
1014,522225,1523359,6460396,45787,5735,17767,2248,71994,181366,620472,226202782,536661836
1015,325755,1358473,6121779,18147,4106,9085,980,73297,230300,419115,229206258,413583307
1016,628900,1487717,8779507,25593,9154,13411,423,50260,90746,671806,229475661,559961297
1017,772900,141258,2655254,28684,970,3960,2035,1922,17107,728249,232283198,310998971
1018,220878,903278,2037966,31266,3623,4865,897,103791,264620,257844,226635369,436426951
1019,383177,1664014,7043195,514083,6173,18221,1067,179029,281107,475323,230002909,598568407
1020,280682,1067119,6548513,22601,7437,11177,254,1541,38029,226780,230739112,335347593
1021,467623,1522722,7657409,23324,7266,15253,568,75686,39323,496481,226997770,486096032
1022,819247,247503,2723793,36741,804,4007,310,2876,17680,939308,232207133,319964353
1023,152863,190675,1317552,41789,7498,16667,1355,43512,449,106103,232112338,451651137
1024,458101,1612637,9407562,731329,7508,19582,1365,86484,263252,426104,229456447,612082326
1025,327355,1280801,7515304,26099,6927,8590,209,20692,166599,267899,230224271,389942900
1026,521676,1363420,6919784,20895,6710,15731,972,95944,47699,428913,227972987,438159799
1027,834868,214982,2757665,34632,876,3542,168,1910,9938,919235,232007948,315024712
1028,459161,332131,11324042,613216,6391,13876,3768,10746,869,402423,232157808,648700817
1029,383872,25883,14399042,931513,530,267,1357,4738,164,390319,232200992,725979836
1030,420141,29862,14338408,944880,564,260,1030,5231,144,418749,232151169,722636800
1031,429569,28813,14355286,960470,603,251,1306,5282,152,425592,232172705,721666434
1032,126354,121480,2045502,216230,750,455,951,47419,55402,129334,230240703,461924265
1033,406620,1386844,7711468,519273,7233,17675,1085,9356,130760,334827,229203765,611751678
1034,430478,1840951,8464222,21894,7415,10103,321,65830,197810,387790,228888417,505146201
1035,632236,1198955,6614300,19381,5782,8611,883,97533,210713,291864,230134667,424604774
1036,716247,354323,2820753,59121,3389,1690,158,1925,25730,759048,231790526,344472711
1037,186537,791762,1687262,25241,4758,16713,837,18976,95842,137424,231519452,472234258
1038,463013,1496695,7335332,46498,5810,18651,1207,80526,159123,527432,227932019,471786966
1039,417855,1575004,7107408,22934,6252,11446,799,81161,160847,489044,229112028,533182959
1040,766079,1086008,6715075,20218,6538,11674,112,14000,74378,788065,229977654,373838169
1041,625407,903411,3866166,45417,4104,8278,2305,104345,254429,580888,228035337,393796624
1042,113132,134288,1116247,521487,1233,4422,555,10909,385,111165,231525679,450413122
1043,432702,1955086,8203419,31357,8826,21287,442,96532,192824,431912,229177470,533427214
1044,338292,1256356,7810694,21543,8954,13331,672,35096,28043,237229,231753682,353723856
1045,629153,894258,5156620,21726,3581,13070,203,38445,33458,813840,229646935,349561879
1046,596888,215552,2939606,60608,7601,17222,1391,50113,552,544943,231907423,405051616
1047,295643,649776,3547136,526861,2932,5722,112,4037,94359,204490,231156496,480839664
1048,420003,1517302,8227101,25969,6560,13982,728,119314,160645,465272,228515569,637337372
1049,468032,1791639,9690691,24385,8015,9218,378,100269,281270,428672,228628906,588124711
1050,655389,469620,2945217,17809,2180,10249,845,39036,153146,642869,231243786,307626448
1051,536891,920187,3162952,59904,6746,15475,174,2162,1687,617699,228385368,403073916
1052,273188,487375,4538325,712693,4041,8944,2544,26073,53215,282153,229825330,511692968
1053,413316,1752703,7835700,27150,5923,11687,796,108111,204097,421428,228982945,623316618
1054,492459,1911281,9769573,23690,7621,9675,540,110065,254507,514273,228041651,602442062
1055,613093,436173,3638164,17287,4147,12858,1034,24898,90270,541183,231440064,296555625
1056,557640,831469,2933512,56634,6190,12569,204,2636,31239,638511,228185067,397832648
1057,329565,944887,3250295,601501,2873,9126,1481,62495,87107,396090,228897842,505320113
1058,303139,1256841,7587018,27666,8932,18452,905,41066,44990,198554,232011064,429133186
1059,408458,1605964,7627669,21241,7512,10546,769,74159,147840,466562,228945039,445612137
1060,844110,492760,3123446,20580,1695,10199,245,2445,12306,876791,232338380,235123356
1061,410047,476887,1653016,30787,3122,12666,3143,260791,351967,393380,229046501,415540768
