,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,cycles,instructions
341,746351,1198946,7872197,21234,8226,12581,268,7507,63814,718603,234568339,433847188
342,674276,341441,2828923,51039,847,3502,1337,77560,34053,666393,230669041,387840545
343,228762,731062,2995679,491539,4737,10157,108,55308,329558,158838,228441291,459184034
344,440946,1704497,8991940,26806,7534,22970,752,91758,152320,417352,228756608,652475444
345,445253,1866499,9447440,25769,9577,11523,290,1559,145168,355375,229200139,529558238
346,713433,718498,3564451,19549,2408,5201,612,56343,153273,528277,230284100,317119925
347,602130,881905,3485189,61286,6568,15732,305,2136,136,628397,232252573,395206089
348,344694,985725,4068839,502531,3275,9357,1603,75546,93001,414328,229561882,534432939
349,318614,1327893,7570560,27690,9894,20817,1064,33308,114752,254514,230346564,409818109
350,391498,1424672,7165847,22186,7362,14966,921,90117,50159,451933,228375093,427124448
351,850443,318374,2564580,22233,1320,6371,439,1976,11967,808861,232214939,256344564
352,326843,309782,1176061,46163,3727,11629,3345,196524,166268,277683,228721029,419848982
353,384180,1097899,8803068,799597,5872,14207,864,45363,196885,380286,229662917,583236438
354,477943,2047304,9765547,26744,7147,15600,181,89652,285963,382327,228024407,574006982
355,458588,1299303,6975024,23516,8040,11782,817,67529,128209,330679,229420121,386957882
356,739621,262453,3106349,28888,1013,3156,206,1307,32998,874892,231415678,326855797
357,333029,614142,2310811,49791,6772,15293,227,2072,445,314696,232290690,421973608
358,533845,1507617,7741581,477593,7844,21612,1663,94228,148949,581289,228262154,551342613
359,295961,1217091,5857560,20881,6507,12226,1197,72469,149503,276081,231120758,312744826
360,697643,1403794,7113666,19772,5915,13373,448,45215,73279,773584,228816438,426202009
361,782039,222362,2834122,35866,2982,4154,1536,122196,169,735541,232267658,342197393
362,257294,736352,2372179,567829,1348,13105,1137,107670,351820,229780,228611854,463359601
363,438309,1683732,8153978,29564,6448,13763,887,118455,224893,432846,228085689,568301881
364,492841,1879435,9436088,23054,7182,10047,554,94829,236573,514465,228210675,618825588
365,574956,504118,4148264,15885,4890,12713,1111,23592,69846,548708,232260889,277050898
366,551121,789359,2965899,57409,6374,15858,479,2106,38607,619013,228210743,394109939
367,258898,929000,4115898,596215,2927,9434,747,56079,134630,303009,230878212,536918813
368,411744,1915535,9580668,28935,8883,17040,192,54752,301076,334407,229697443,546210539
369,357079,1310618,7400188,23462,7830,15473,647,51581,80268,346038,229236659,403704294
370,927494,265272,2918570,23999,996,4225,227,1177,12668,1041033,231314385,273389303
371,371220,330167,2377559,53997,7316,19665,1375,1930,393,362682,232253135,416152091
372,596486,1743850,7357105,47653,6730,20901,1480,59225,252778,643932,227467484,549428054
373,316724,1078462,5475547,17586,3977,9493,1001,98089,133546,367425,230332318,356027643
374,563454,1552079,8714958,23550,8763,15027,448,26113,84377,564456,230124809,498826715
375,748242,118864,2723652,32527,842,4084,1287,1654,253,671580,232288923,315013227
376,207288,920948,2019726,573485,2687,5622,1486,149050,319956,195716,227196162,464269564
377,571705,1937262,10443970,207614,6609,16406,948,133216,341637,603705,228694342,636551056
378,327248,1315113,6914976,23666,9180,14826,439,1716,46213,244126,230766408,382170576
379,552615,1050259,6852237,20600,5757,12888,542,62220,28142,633321,228991650,408025820
380,753810,278498,2875155,35821,1420,2986,568,2134,10355,868832,232315053,344981204
381,243669,289406,2835510,62416,6841,15959,1695,51951,97566,296625,231074526,479656368
382,437655,1907857,7576308,30084,6906,19227,1070,122314,188930,448143,227802124,463763715
383,427992,1512611,7758601,22072,6783,9270,760,78977,178269,500098,228033668,539387591
384,807410,784101,5689725,19646,4596,11228,1210,1487,40276,872284,231572596,285370071
385,523066,759888,3049529,41456,3332,5373,1684,118907,266395,542642,227975875,406386889
386,287504,521442,4001209,587317,3842,12016,570,7638,680,167437,231555908,532648272
387,474130,1988838,9565042,28119,8475,17840,706,86457,266724,460221,227534221,650075742
388,390737,1605515,8029436,23566,7904,7947,568,65498,288294,348805,229386378,465587773
389,825974,283031,2715135,26075,876,2939,50,3658,39043,768388,231090656,292375052
390,405095,856091,2761374,57219,7887,19365,210,2187,310,389699,231999750,417472354
391,415447,1617887,6527778,504736,6380,14739,2341,122999,388232,685776,227654530,586683878
392,274436,924573,5648696,19773,6527,12208,680,22724,87021,221109,230929250,329200127
393,529712,1632985,7969533,22751,7446,15700,515,70024,46444,626451,226987518,514673579
394,786026,242276,2629209,31878,841,3586,798,1773,1885,741794,232271425,292849249
395,125105,409250,690409,477281,4517,13039,2465,110491,157029,136555,229341983,455163625
396,518717,1800226,7989298,53490,4262,13448,799,159367,327654,559429,227711828,530984496
397,466051,1716566,8320032,20916,6594,12409,733,74304,212483,525016,228286682,601300126
398,721519,870710,6444168,19153,6368,11225,280,2582,25153,850814,230838733,310522868
399,597096,835346,3513195,64651,6393,17703,1515,61036,118716,588080,227702768,389447434
400,138303,232359,2146973,602969,1893,5635,2600,20491,18394,100385,231229530,481264245
401,408868,1556712,8115090,30938,8533,22868,1012,105778,147046,398796,228254841,495700594
402,356406,1238233,6825224,19443,6053,11461,909,82758,162903,437357,229403020,403718725
403,759174,968636,5653211,20295,5316,12535,47,6758,22518,806755,230301896,346600961
404,551121,646521,2427894,46012,2981,8720,1391,167395,260736,509742,229310334,398320138
405,342458,766909,4349528,492721,3191,8314,195,5297,134616,244282,231302009,478977824
406,438752,1699060,8803183,27689,7550,12056,759,118851,164381,482802,227999458,608954143
407,472005,1755099,9136381,22823,7467,13724,748,102063,345983,476754,228158735,596526765
408,622901,243374,2551748,23920,778,4806,1178,4092,26326,580077,231676900,296122357
409,412298,917401,2901016,59636,7395,16857,359,2055,9614,472904,228041449,415353003
410,340875,1467813,6097669,489539,6337,19244,1381,163468,219243,397685,230153044,576315201
411,328090,1292611,7511218,25782,7506,10376,279,1377,112952,274078,230427760,405997643
412,530860,1356789,6973188,21222,6364,15026,862,112943,37585,447978,228648230,449577186
413,800989,219183,2788213,34973,934,3930,191,1393,10211,887293,231887531,312800966
414,234171,267143,1681808,43904,6634,16338,1380,39217,1834,98423,232001378,442145773
415,488357,1549862,7623491,47199,6366,21822,1626,78869,201732,526141,228518472,475634753
416,365137,1385777,6301970,22551,5534,11201,868,70759,139421,443219,228996011,487830632
417,743297,1177597,7191333,22041,6488,11343,49,30858,99074,738480,229380132,386028595
418,636621,795473,3721382,39107,2076,2981,1791,104844,274487,606197,229166334,402285380
419,238361,477185,3191511,493966,3323,7806,247,2139,92971,105764,229397807,460917684
420,441914,1812569,8907110,26372,8074,17200,768,60873,232549,460090,228339156,669463873
421,459414,1720454,9411753,24306,8609,9009,340,42488,285607,381184,229532227,544494524
422,721719,640240,3214610,20855,1130,4505,354,45298,170014,680996,230919750,308853939
423,530122,931929,3347344,60131,6930,16293,211,2252,289,538111,231241243,394700857
424,296409,926574,5192237,601811,4204,14462,2695,23948,59654,223809,227888905,524928916
425,411123,1636371,7957133,24376,4118,13088,742,118288,275119,485742,228260945,542357634
426,458948,1661760,8875255,20674,8717,9945,752,97036,274134,503198,228643113,575701386
427,780266,184439,2639092,18893,2003,11862,1135,3781,11947,761733,231954951,258483539
428,568176,900528,6913799,366219,3806,7409,380,125970,420642,535972,226169521,447674176
429,410673,24591,14066440,914653,362,243,109,5536,112,412236,232166829,705410288
430,435064,25045,13942905,917510,400,204,95,4450,126,440530,232165866,703350634
431,444152,30527,14008767,940788,357,233,57,6833,119,446668,232200080,703981123
432,358472,87414,9966977,659976,2523,4666,150,4179,194,331920,232159618,634827052
433,407305,1111234,5229216,475575,4161,12027,1992,129694,130295,549371,229192229,540712218
434,328536,1149125,6170396,22659,8675,18488,1114,57623,122840,286295,230918716,382505829
435,431914,1537997,7577077,20823,6480,12434,582,83351,123569,563978,228349330,479131725
436,838823,257007,2797688,26569,1050,4780,393,2004,8765,816901,232276973,278421242
437,260798,650146,1349967,30905,2464,7449,1282,230005,401604,188447,227565608,432627020
438,386350,1348014,7219232,516049,6371,13639,557,46049,90248,273226,229146086,564744912
439,436880,1488381,7439777,21354,5694,9975,397,63749,190983,428273,228164777,559066516
440,601064,1315883,7226151,20003,6861,9177,1071,152061,298219,585449,229589227,427432521
441,756012,203223,2627171,36003,393,1506,213,4973,27174,780079,231907542,356713182
442,235131,790859,1803164,441131,5802,8071,329,1819,679,211036,230595627,448928156
443,438257,1448822,7744794,58591,6819,14243,1218,67320,108965,475090,228964360,474769411
444,338337,1424574,6408219,23040,7248,12866,913,56548,170064,335788,231115396,349705552
445,679518,1170559,6455228,16266,5098,8838,362,49569,57856,757505,229074819,388521619
446,723175,717248,2986277,41264,3000,8349,1351,160218,269042,629045,229387600,389491290
447,250883,489786,2469718,491953,2078,5247,64,38059,30680,110570,230462922,469939127
448,400256,1655405,8480618,24738,6076,13225,745,94655,220432,436738,227985014,651680431
449,484853,1867590,9652248,24185,8036,9358,65,95783,301703,448930,228503900,567177632
450,724854,596265,3171149,18766,2898,5791,583,43572,123550,733119,231034644,293428988
451,603903,885974,3244080,48893,5375,7798,421,3258,70,664760,230703460,394070785
452,254783,437614,4299767,678866,3112,6387,1447,16404,50818,263893,229346449,505236606
453,418021,1751055,7563757,24177,4442,11087,800,93506,231119,434245,228417511,574215538
454,503768,1849659,9204699,22701,7293,10627,795,100882,249088,549269,227901330,603404389
455,615476,381274,3909887,17896,4031,8999,1163,4099,37196,671600,231913021,257210212
456,543787,769449,2854002,47138,5366,6930,300,3190,38487,607152,228130494,398559901
457,297611,1011711,3942249,591525,2431,6452,646,101117,173908,359383,230034095,528365424
458,378169,1748419,8988707,27129,9720,15571,490,6354,67444,315924,229485606,533156110
459,369858,1309965,7400948,21288,7705,12859,711,55538,26248,362044,229765801,395861537
460,713618,275762,2757533,23577,1173,4615,338,1564,9477,851457,232246685,256165483
461,376441,56531,1855427,42518,6074,9448,2157,85110,605,368050,231708667,415799015
462,550106,1886354,7478623,363544,3304,11040,991,92855,196179,475691,227683717,543311362
463,366373,1154194,6419142,20292,4396,7804,888,49136,194954,474030,228858811,509188323
464,660158,1483426,9127623,21858,9405,12543,585,51477,162429,688203,229384152,489666256
465,733787,135867,2490391,27854,741,4088,1432,6917,12142,670521,231842817,317439355
466,262212,766129,1942036,46086,4282,3717,157,72010,201761,320945,228180296,431876948
467,413900,1825198,8166431,520524,6045,13378,847,98798,233069,488070,229435164,596772915
468,366305,1393077,7485859,24216,8717,11501,295,3563,181077,269530,230593505,424775164
469,695640,983181,6675895,18938,5091,9082,622,50177,76121,695434,228829948,368789612
470,730717,415290,3194540,47909,3498,5762,1151,2784,329,831077,232171897,354411304
471,242282,234230,2395894,51867,3316,6328,1689,15428,85606,285979,230939331,476844410
472,449792,1786828,7611773,31035,5935,14726,991,155312,225301,435517,226995893,480781924
473,453109,1538804,8148345,20663,7183,10290,795,76197,140714,523423,227812509,573363772
474,811069,814814,5452170,17817,4671,8894,1348,3854,39263,853133,232019613,268577490
475,534757,735956,3067049,53221,3073,1111,840,118380,233442,566574,227883049,403808144
476,165836,270926,3172768,660874,2010,4007,1313,25410,31678,127345,230350475,498349415
477,425466,1559331,7817979,31670,7417,15052,968,104712,157022,427660,228651136,485587307
478,382742,1395314,7132977,21502,6968,12452,1027,77944,142505,468228,228523233,438798882
479,775351,925310,5141603,19217,4103,8194,118,1363,10373,846575,230588669,325780437
480,516204,598086,2257817,40639,2687,6861,1419,166054,223881,474265,228990430,405678245
481,296689,592025,3779341,506717,3200,8164,493,2739,2473,123730,230804204,483938138
482,452535,1869916,9113566,24277,8038,12810,667,105420,237399,466569,227855265,644976102
483,440348,1667754,8970622,25368,7980,9363,553,105989,275788,386311,229132198,528026942
484,771701,288670,2704635,23369,789,3051,138,4685,54028,816384,231659216,287759509
485,425019,885774,2874567,48229,6578,9066,230,3003,284,435362,229533409,423308557
486,395743,1358998,5829340,454568,4999,8739,1525,122541,147115,570097,228920843,560353278
487,300298,1044161,5938931,21881,7319,14150,928,28179,105469,232161,231098476,349484842
488,440376,1594251,7489437,20714,6683,10633,654,90646,44755,595454,226906515,498715605
489,821363,233849,2641139,29261,828,4312,708,2079,7470,792723,232233898,285416401
490,209496,306835,791188,38328,3357,7296,2400,123965,70567,141685,229569379,437228855
491,443636,1455578,7869442,498825,5099,11796,510,88080,162553,388387,229294267,543530405
492,465347,1575445,7530448,21597,6502,8638,662,84443,219595,507558,228567351,614927861
493,573948,987951,6876387,19548,7393,10290,648,39124,60185,520849,231033323,394697219
494,649249,435964,3017750,50563,2818,4154,1008,4702,42548,614326,230005630,398075265
495,125136,576661,1664216,464978,4100,8284,155,1860,418,109877,230254862,438726688
496,446060,1931085,8551316,29645,7643,16436,667,103366,192654,465246,227937000,557609362
497,340301,1222803,7742597,23506,8927,13129,832,45278,27925,246795,231548650,350992612
498,623180,917310,5308095,20412,3228,9278,299,38309,22386,767626,229984454,355355195
499,565998,83604,2811678,53905,6244,8601,1419,59097,386,519334,231819920,397763505
500,277621,344634,4783645,375108,2029,2835,709,24464,105768,343496,230762888,500851339
501,429188,1797648,8942176,23924,6700,16690,730,96704,254755,397573,228749367,639720819
502,436699,1828884,9467158,23749,9586,12196,274,902,64733,336467,229857871,521607851
503,700415,700092,3620343,17786,2115,5083,508,57003,106830,530589,230401083,318495660
504,606605,907987,3452125,50241,5545,7776,304,2787,186,630500,232262711,394997715
505,396299,968373,4165912,218741,2960,6297,1522,74052,94250,459290,229277223,519990837
506,366247,1329084,6995447,24429,8626,15255,1278,68793,140790,352313,229761421,452852126
507,398522,1456436,7603885,22772,6841,10685,850,69038,141894,469682,228465585,465167983
508,855075,286967,2743349,19346,1064,5237,378,2293,7443,810137,232230453,266974482
509,371649,612377,1613330,33963,2279,5195,1867,323606,425302,340013,227370150,428841185
510,376958,1297453,7260422,569509,6610,12452,581,28235,81790,262511,229365833,561490689
511,475391,1672441,7798270,19600,5247,10797,560,90418,297152,528535,227298858,639801898
512,575491,1263328,7558880,21440,8205,9685,780,102999,218224,495343,230502304,407202248
513,738500,248463,2655007,32893,529,1889,285,4867,34520,839258,231380759,357366476
514,282651,746723,1971141,40009,5871,9042,289,2459,559,315834,230355897,438769204
515,464597,1716903,7980196,570080,6977,12958,1299,67232,120555,524559,228798358,528846110
516,319194,1271780,6249802,21201,7114,13193,952,40423,135244,231062,230882153,317819724
517,614269,1151010,6387431,17436,5839,9934,476,55203,29446,702980,228559228,424740632
518,803760,210227,2672628,48232,3382,7542,1957,53488,197,749844,232276315,346481045
