,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,cycles,instructions
2733,246911,194238,16006207,825522,290666,12035,3811,11599,18879,254954,230863929,274691224
2734,250670,321818,15831346,814029,294934,14364,5427,8702,23192,259156,231520487,302908066
2735,238249,380845,15284073,646249,200647,11385,3597,22140,33983,242731,231487902,323216900
2736,235274,351068,15423827,733099,241825,11831,2281,29462,75979,242687,228128396,311306665
2737,227775,463556,15896298,652375,222744,12489,5183,12165,74797,240322,230621817,334721617
2738,236371,332738,15491077,715700,305838,13838,2360,14378,87835,233424,229937352,330215960
2739,238210,385151,15137047,798962,249150,12370,2555,9013,58615,234911,230414314,331250726
2740,255802,256461,15555009,778227,305973,12739,5315,16078,21781,249751,231170999,268633169
2741,223640,618797,15183656,558307,177715,12500,1683,26258,149933,223709,228356656,360114836
2742,246451,216197,15782599,855208,311963,13096,3433,12488,38794,241849,230993152,306413188
2743,242864,303676,15475565,764333,257302,12158,3549,24150,31214,248341,230309934,306351476
2744,225354,510702,16034108,543711,194106,11466,3742,18101,60585,245365,230549543,339990800
2745,255467,166019,15988495,833624,282774,13221,3832,10197,28135,260481,231720251,295043075
2746,239195,354043,15612639,686132,267143,13434,3459,30981,45557,245720,229155479,294090141
2747,235124,409953,15376402,762903,230308,13867,2196,14101,96626,229644,231087371,329001928
2748,220979,554843,15176479,561790,270817,14113,3411,15701,130513,222680,228174265,351099982
2749,242095,478204,14925615,652303,224934,11400,3465,12301,117884,229649,230167947,334972810
2750,239758,489675,15244540,659799,233407,13578,1668,23929,97204,232361,229245556,337203519
2751,237645,425523,15366108,623934,250681,13264,1684,22385,115349,233530,228051942,336527422
2752,242580,337449,15242206,816859,266149,14793,1125,43977,13745,237889,226470035,297587350
2753,243083,333864,15635794,751301,300000,13227,1933,24104,62326,240552,229880787,320809205
2754,256823,247336,15909819,819972,248910,12880,3715,12012,78117,253357,229812672,292342044
2755,253042,248710,15572746,630501,273800,13847,2110,16319,37163,250376,229520964,313480641
2756,236313,407848,15388507,739219,251370,13541,1912,22088,48663,240499,230588197,289453729
2757,237082,386819,15142366,729183,210352,11016,3989,12179,65102,238997,229952219,323246474
2758,242918,181163,16265586,772297,408013,13492,4383,12695,28782,249759,231373427,283422867
2759,253716,259598,15838361,781781,264316,12219,2204,10096,35581,265379,232172993,297415568
2760,240159,357900,15727201,806924,226985,13939,3132,15495,67291,246094,231428051,331652148
2761,234251,468213,14690339,635671,205103,10790,2618,22545,109498,231665,228544544,359545800
2762,246494,297093,15726077,717568,268136,13956,5124,12795,47756,253185,229735336,291390312
2763,237825,328411,15316974,867757,272061,13258,2415,19363,88389,241033,228779933,302054976
2764,247361,299396,15633273,665719,381808,14711,3102,23517,60086,242080,229420355,311660480
2765,251956,243486,15751007,893627,281064,12935,2420,12700,55203,246881,230730701,327501466
2766,229489,628807,15361168,717759,213619,17909,609,41008,82943,227635,227137766,342234010
2767,221108,430450,17457579,467844,198389,11996,917,32918,43019,216381,227655334,318827623
2768,240122,571791,15724067,782536,193029,19407,1302,22066,24120,257639,229604103,328574099
2769,163468,493356,21646950,330037,184609,6148,334,28096,140935,160263,229340364,377761236
2770,251049,260056,15873118,840244,323544,13776,1789,13348,62166,244586,230654753,296677979
2771,236595,477861,15229796,779611,215275,14579,909,58383,33117,246498,228012814,294397717
2772,251980,329965,15498302,703951,198737,12128,2512,20835,43812,252784,229051716,284255614
2773,254368,279710,15408298,776412,280498,12870,4466,9214,48681,259733,230962759,310834657
2774,230865,439830,15417315,675030,214603,11915,4889,9286,83439,236249,230968427,339884183
2775,235991,511113,15048565,809427,208781,12486,2029,34853,61778,240380,229180531,322510592
2776,245277,323078,15606449,764237,323817,13247,2895,15558,89083,232834,229639038,311700041
2777,219040,453309,15254717,678741,205659,15555,496,31774,96483,207938,227462683,358081739
2778,225284,683346,14909757,758421,169799,16885,2510,34815,56933,239020,228439221,344741173
2779,179094,370797,20732160,354871,192111,12452,2551,21839,60455,167024,230330977,385939506
2780,250430,392081,15078538,667381,229138,15257,446,40753,19607,266118,228449759,325312620
2781,218288,440993,15560783,558433,253292,15661,914,28803,109443,210316,227806942,352082863
2782,244446,429355,14960490,758026,249317,12263,1340,15914,125364,217682,227860930,323148167
2783,233184,460746,15834500,793857,217322,12520,4459,21417,68876,243973,230710637,320333343
2784,232407,365494,15492915,579602,251684,11115,3968,9902,101121,232116,229489883,334395066
2785,242232,333156,15511142,755745,273954,13890,3614,20066,64511,241266,229358122,306134265
2786,136642,739361,21533370,400143,80521,12487,413,23989,175751,140980,230364589,435704335
2787,233965,439761,15731580,649890,287479,12571,2735,24209,154580,221603,229309433,329583199
2788,215004,507054,15296051,593003,248304,15057,1621,25554,101882,208943,229642395,390266394
2789,264496,269871,15548171,757246,305709,12497,3375,13865,29606,273992,228854547,282209372
2790,153323,863849,20350964,360827,83853,14376,1567,22221,156631,163690,230478221,420269968
2791,252788,289419,15317962,774139,288684,12658,3583,25832,32822,264079,229024743,292073772
2792,216464,642042,15143662,648130,170315,15230,2900,26673,88268,233650,230575048,365836443
2793,234049,384997,15401059,598727,201092,11476,3593,16092,24246,257996,229897412,306604587
2794,242670,402627,15162360,727288,186793,10925,2383,18649,70388,242901,228998337,317794047
2795,235545,421116,15316910,729559,317685,12556,4729,20402,83621,228084,230641302,351995794
2796,218190,604908,15171555,570428,228986,12125,2988,16393,198435,203799,228818078,362390240
2797,259164,219075,15641606,847507,278445,12066,3717,9304,24054,254620,231035834,277346269
2798,228783,367758,15741679,699235,305206,16115,698,28469,87278,194878,227146492,324639438
2799,249439,351312,15626132,716937,317556,13160,3200,31907,27111,250974,229951784,288472594
2800,235282,446851,14978357,741754,178179,12668,1723,36403,16119,246775,228370190,311559554
2801,230513,428139,15680482,751409,244194,15875,493,37697,27932,225227,228641028,302885455
2802,254624,246675,16017246,700505,331123,13827,2228,21771,48431,255249,229330812,292963577
2803,248984,167649,15911088,902780,346259,13866,4679,12749,15904,252051,231187711,283198183
2804,250916,222462,15814271,840594,296169,13986,3525,18049,26052,252912,229560134,286747757
2805,248727,209998,16208604,801768,329366,14001,2372,22986,56488,235685,227866787,287647893
2806,246021,234592,15677607,821506,294534,12619,2099,22735,34389,257246,230244893,296683688
2807,251303,377097,15200963,691448,253791,14815,1807,31253,11378,244360,226328102,298205568
2808,237846,364214,15315241,757568,264558,13526,4130,12587,68658,240580,230101740,303176636
2809,237062,427963,15310198,714694,187710,14457,1940,36589,12410,234144,226307805,294496296
2810,214159,432286,16961543,570127,241810,12669,587,11840,164064,180022,230469733,369022576
2811,227620,542502,15403325,668100,260944,12306,2821,12816,150940,216972,230529700,356460510
2812,265516,277220,15665793,771189,287427,13071,3157,11737,53824,281583,230024743,292650022
2813,246779,297593,15349302,732346,214621,12508,3271,11134,50703,255596,229674818,306249664
2814,243966,285544,15358656,780688,260939,13101,1987,27068,37274,245719,228973331,309137283
2815,237238,377736,15432782,747032,274444,15063,2467,20107,35121,245119,230405857,293927193
2816,220604,440901,15856050,623567,233405,14396,2850,36332,70088,206212,226291338,336215569
2817,240417,446555,15228587,600550,250078,14008,2006,23848,66286,241487,229564369,314907691
2818,249259,243221,15391760,738545,246538,11638,1966,14916,44589,250279,230039112,302398526
2819,232570,496072,15007835,750832,197612,12702,1735,56097,94643,237489,228946710,346283832
2820,245761,275663,15813216,752609,271549,13639,2338,19797,35802,245327,230153059,302690871
2821,259271,212568,15711401,831594,317400,12906,2353,14322,25330,271291,230918779,272430489
2822,243996,358089,15440577,806514,267652,13822,2670,21538,89659,248380,228582230,325128005
2823,236463,348096,15233615,626922,228180,12505,2620,13240,47974,244627,230982366,336979173
2824,235002,333583,15554981,743069,275438,11882,2852,7868,69310,226163,231409806,339940253
2825,252671,216281,15716624,809827,278955,11725,2874,17845,21849,248452,229500088,272721095
2826,226889,391635,15258797,676652,246407,13171,4257,15337,77874,233753,228943627,322090150
2827,247743,245125,15911589,769821,300807,13738,5322,9555,15354,256205,231386694,280171313
2828,244195,308107,15758203,791658,282000,12930,3422,8071,38230,247764,232206996,326041842
2829,215909,380448,17076882,578373,209676,13657,1426,16253,103660,202299,230092204,354217432
2830,237217,422583,15126905,710067,324178,14522,2998,8236,110478,224728,231752341,326816750
2831,229777,411909,15607889,566821,301658,14793,2234,26503,107501,217221,227401227,338140495
2832,235596,420211,15306811,636748,239399,12389,4081,8563,61921,239763,231012005,345736458
2833,201699,611879,15462508,543947,261523,12108,3864,14515,212756,198269,229644213,403672424
2834,232390,389892,15415856,681491,251433,14227,4205,9582,40316,244486,231818529,313879841
2835,232449,390019,15644585,668850,282098,13086,4872,6023,47862,231751,232226848,344766056
2836,252367,323998,15481135,743552,234535,12567,2588,22810,39845,252215,228879913,293642649
2837,256458,266299,15642100,798846,285105,12753,3162,23253,42164,255388,231292662,288858948
2838,213250,567950,15859067,612898,187559,11387,4582,7995,115377,230810,231133593,364311217
2839,244434,372513,14806789,654787,207924,14843,505,43008,29815,237758,226645278,317668825
2840,242572,431286,15094482,770622,222276,12454,3938,19340,86978,254873,229718910,328485521
2841,252516,283308,15889625,701300,331536,14476,2375,17565,44255,248440,230433019,292106161
2842,230343,392476,16012888,740689,286020,13500,4363,21267,27630,246151,230764664,305727131
2843,245665,336322,15484773,738421,274608,13810,3577,14960,28690,249614,230394233,317074039
2844,263062,324132,15417074,729566,262195,11877,4462,9486,64794,240603,230137127,302231908
2845,217755,580479,16041278,660035,183871,16025,1888,33234,18833,224000,227905565,329467960
2846,246576,336998,15301475,798148,237632,12407,2822,16206,39978,244508,229958346,315233106
2847,256300,248666,15515156,795160,312381,13687,3285,15605,54031,266302,230305911,291841844
2848,219607,564491,15310053,643480,207704,12317,2730,24691,141509,208296,229802888,364205944
2849,231633,389708,15801227,705625,303639,12582,3489,11881,184271,215489,230401234,346123460
2850,231980,562341,15277521,543739,206113,13607,2414,24463,109549,237615,228586220,336113244
2851,246921,322300,15433551,755670,385816,14461,2606,13810,89641,232858,229795187,309439524
2852,218915,588001,16453129,652872,154146,11836,1188,30973,71394,236274,228932198,342280733
2853,256083,377631,15291901,791744,240033,13306,2086,27196,45085,250890,228431307,294782951
2854,253387,238259,15725156,688401,278747,12595,1752,8555,52007,242417,230341120,312483955
2855,229309,445092,15639048,670803,262564,11723,4524,10338,85552,235871,231549001,349847691
2856,221504,458569,16082255,682910,328748,12290,3418,11875,235480,186052,230427648,372549293
2857,231338,479354,15063278,649983,214307,11831,3780,15603,84671,234710,231543315,356822153
2858,245881,368098,15203755,765489,236636,13068,383,31551,41525,239832,227199210,296960658
2859,244994,325705,15372034,759729,255140,11991,3411,14522,55764,252367,230084032,309286982
2860,254177,225299,15594945,865576,290278,12808,3296,13002,33860,259054,229407326,289266063
2861,229210,459731,15465371,677733,221403,13203,3369,12970,58654,233526,230580619,348600419
2862,242172,270108,15529467,649367,312311,12585,5290,10771,41470,242248,231046900,276835457
2863,209393,539803,15943307,563354,214671,12444,1593,14264,117806,212065,230052087,370478454
2864,247198,289374,15738333,718776,327670,13442,1877,17857,66005,242205,229688290,302973335
2865,253812,266990,15541680,852441,259289,12997,3338,21096,33869,252943,229371586,289303244
2866,240033,276693,15629231,794452,253706,11640,3436,10964,47626,243053,230453580,304773452
2867,257059,228579,16049184,805911,272132,13841,1340,20836,53921,241581,229892966,308282730
2868,256460,257739,15551762,787894,287810,13598,2465,23857,33999,254800,229239648,279312686
2869,193031,676715,15533412,664209,197536,16844,1642,15942,154480,186628,231183273,402878303
2870,187888,506297,19794656,468140,286457,11498,455,38290,65582,186418,229288423,342398743
2871,210715,558789,15553119,519840,218795,11304,2401,14691,136223,214271,230338718,385330364
2872,256213,344712,15350543,692662,230002,12281,6286,27763,44809,265761,230743621,304147236
2873,253530,248542,15610569,823927,289201,14704,3463,10942,45279,256525,230162054,304330930
2874,251138,273726,15384614,819396,249747,12401,4133,17883,9577,271503,230351787,272042941
2875,239577,436041,15372417,735939,257934,14971,3355,14546,99074,235637,229384442,331230717
2876,236045,537939,16133580,771465,257706,14239,3005,24650,151872,225741,230398496,329697712
2877,203376,369541,18395933,533165,208082,8997,4572,18255,80330,207986,231085435,354226859
2878,245332,354913,15339607,780860,282040,11964,5389,11041,78557,236896,229701302,312335179
2879,248620,255626,15781931,770052,281723,12868,2433,8629,19947,249278,231407143,296317570
2880,250705,305888,15764200,720763,281446,13580,1437,35058,44092,243332,228945382,305063870
2881,227228,493091,15451223,678156,230367,14292,2815,20061,90587,238195,230494677,322326873
2882,242236,371551,15060724,642806,251947,12104,3416,22841,39328,244698,229421690,326598463
2883,262775,199021,15592480,806771,337609,13847,5531,8369,46382,263216,231158248,284132923
2884,224878,542970,14956516,591601,204136,11865,7759,15457,80190,225146,229470257,346307205
2885,240956,383069,15365613,607572,273375,14624,1325,16529,69637,238212,228696908,314401128
2886,236840,424216,15042332,652788,220679,12249,4713,9061,95257,227679,230971010,326563985
2887,242703,273327,15546218,718407,284411,12312,3690,15457,29859,240569,230722104,300277449
2888,218818,507908,15049091,625019,201789,13044,2888,9804,60837,243656,231715949,374218035
2889,249500,329800,15279232,780933,294368,13370,1362,28258,58350,248215,229746334,309065360
2890,169811,588030,19675342,312582,157911,11696,2815,16674,199100,166302,231129830,431317825
2891,249128,293280,15291494,742597,260691,11577,2681,10735,31663,250056,230273093,309418735
2892,261874,278110,15334515,740715,258734,12433,4046,17693,36448,255440,230090170,294762804
2893,242449,367559,15220552,747929,229789,12433,1630,47361,90007,241738,228729934,319086543
2894,227108,513165,15767660,821752,220032,13640,1948,18655,138573,219783,229489546,356910746
2895,241985,338628,15229710,629044,230323,11505,1336,29698,44287,270351,229240627,331458272
2896,247482,309378,15501943,748311,284602,12736,2798,20798,43534,255856,228650982,308013884
2897,246896,316454,15412383,647886,331515,13115,3747,11077,45972,241776,230289901,294398151
2898,241138,400214,15032036,689376,220637,13191,2853,20728,82949,250501,229105428,318360716
2899,246283,258772,15913146,707492,346619,13783,6102,11363,53527,234010,231525000,305498479
2900,256044,299945,15536866,694157,290510,14334,3045,17854,33220,260649,230464079,295356006
2901,202451,654422,17143480,475838,205796,10858,3139,17747,125467,225770,230488976,381826291
2902,245381,394019,15424973,657143,300996,13715,2770,15710,95415,232983,230732203,312003859
2903,256557,284811,15452538,708063,249617,10616,4953,12465,52905,253280,229391840,289286266
2904,222833,532055,14944179,655626,202862,11606,2456,37170,127689,221757,229456144,373792460
2905,251463,189209,16033817,765641,300951,12842,4446,19537,24000,251989,230239412,289822003
2906,229762,417614,15373942,697733,313897,12495,3071,10224,97194,227283,231217482,358884195
2907,238303,428786,15251444,664303,269328,13837,3101,27335,71674,244914,228317044,320490348
2908,254686,230741,15891371,723135,282733,13577,2248,15018,48324,257688,229511329,290839887
2909,262918,162201,15899735,772364,300432,12655,4004,11337,9734,253715,230976418,282439343
2910,266931,181616,15903712,778948,336188,13121,3854,7014,14146,264721,230744228,284218483
2911,246819,384292,15479057,688857,314261,13789,2208,19925,151620,217715,228663323,332945984
2912,259916,229780,15548743,812533,257303,12323,2768,25618,22426,263192,229791931,280005315
2913,252811,211492,15868100,772385,284265,12532,1452,25595,35231,257502,230092345,290814503
2914,244278,343785,15347797,687944,232713,13414,2038,23102,65340,263937,230325689,332738893
2915,244702,317654,15477448,604242,295507,13643,3444,12232,52294,248932,230362626,293399561
2916,262353,214257,15769424,774411,310332,12399,3934,16857,13425,263097,230072728,280619219
2917,246860,280041,15312526,846097,230465,13510,1963,18581,32959,247381,229764892,305384030
2918,236818,373656,15139226,685157,257558,12685,2360,36077,45461,256015,228035565,316472458
2919,191627,632285,17210418,777734,242435,20036,2470,9086,155352,195640,231503018,384463680
2920,216864,671569,16518818,205974,228423,5984,1820,58300,12688,209706,225716196,247422345
2921,225629,492390,15226142,614370,227447,12497,4033,14242,53165,235455,230545141,332697322
2922,256107,178349,15923597,754036,283084,12636,3453,16638,16670,260435,230921503,276260625
2923,187061,968559,16707274,701298,94381,16272,2502,42123,93802,216864,229226793,384684632
2924,211482,563953,16196594,391717,211411,10991,1219,36982,50769,216106,227862239,319235285
2925,223768,516177,15464059,636505,236421,14257,2183,12773,106722,224133,230110781,354434520
2926,214991,434188,16536619,545154,185867,12049,1071,20867,105534,207394,228852109,349127326
2927,256448,285145,15601066,744529,296534,12709,1488,25417,43669,249895,230352308,287024793
2928,243711,288380,15451934,671263,243433,11950,1988,13077,20775,249607,230748850,306737136
2929,228307,428024,15705298,607912,324644,13568,2475,12289,115886,215552,229282999,333249369
2930,225971,425602,15439678,681610,203173,11233,1597,28116,60051,230753,229804049,345131381
2931,232930,420246,15190383,598877,223661,13308,2519,16684,47112,245158,229922645,330275744
2932,221393,549896,15366480,580791,257467,13821,3040,13302,175137,208241,229476654,372542834
2933,244552,361033,15289487,656680,253220,12686,1489,22965,62045,235912,229243437,316819043
2934,238996,367223,15706065,764689,295464,15088,2224,16470,75109,233935,230038030,306437832
2935,212285,479106,16443285,502953,220691,10837,1379,19837,138656,189540,229245572,366204927
2936,236420,333002,15898048,664043,325765,14022,2836,22550,81412,224228,229627530,343512997
2937,225166,546466,15542663,645205,203966,14058,794,46255,13384,242311,227398031,308552648
2938,227985,373054,15596148,643373,241107,13084,3221,8728,43370,237977,231628267,315169663
2939,224656,511396,15099874,637477,208416,12546,4472,25455,79936,228176,229311756,300680624
2940,245483,267125,15682291,757300,273161,13851,1803,19113,36238,250315,230316727,319974041
2941,258960,285087,15686181,676142,281185,12605,2934,9066,16872,266843,231281257,292249007
2942,249008,300878,15231151,767978,225430,12274,2031,24008,46348,251297,229591302,304637443
2943,237467,485005,15156600,573455,232315,11815,3138,9899,88577,235186,230353925,324686577
2944,238217,438233,15641508,743272,233571,12532,1466,36802,54962,249668,229177856,297717305
2945,233621,266099,15903923,816418,272498,12957,3465,10776,46338,227598,231046567,303756441
2946,243037,316591,15428040,674325,261588,13484,1203,62556,25157,233238,226903819,293020359
2947,252482,297852,15918747,773467,357391,16135,2564,23883,50103,248431,229678276,308161925
2948,223499,483879,15629572,640382,212315,12650,3441,23983,68373,226852,229628744,327648828
2949,237418,418522,15807642,567515,274484,13004,1267,25609,110184,228931,228552874,330529444
2950,239595,317824,15468986,750274,276750,13533,1677,17453,56603,244386,229378926,322854600
2951,251721,316964,15230851,730802,224331,12554,1483,29980,50529,249354,228496271,312485012
2952,235675,396198,15314301,626257,235078,13428,1948,20665,59522,230489,230819516,347813224
2953,226368,471644,15287105,634829,279373,13129,1597,21180,161456,214759,228928704,345859268
2954,230843,385312,15051548,580655,296198,16135,1801,23522,58933,228220,228667205,342906437
2955,244607,274720,15741983,742453,288995,14140,2093,20262,69834,242048,228878954,289388338
2956,234378,385446,15103172,596557,303884,12690,2982,21426,55922,226553,229591603,333257623
2957,258343,209522,16055667,722302,317644,13039,2501,24712,35224,250657,230123906,297743639
2958,221223,438448,15384742,646819,218277,11475,5749,5893,75512,221061,231319145,348085553
2959,241669,289493,15920207,687711,332813,15479,2383,16708,72525,234908,230829575,325328475
2960,242997,332483,15380760,694799,292103,13403,4864,10382,5836,255327,229855361,292428951
2961,249043,223406,15745343,680494,279094,12936,2993,13649,43980,244103,231442453,313398742
2962,219879,459923,15354624,630919,263792,13796,854,14589,157070,199553,228065996,349581970
2963,244415,279120,15701790,798915,330001,13999,2375,20509,32926,246193,229319346,298732301
2964,237968,397620,15363317,687064,266988,12562,2524,16704,122130,217268,228803791,326845070
2965,253396,265336,15617739,642627,324056,14290,1605,18938,34903,241809,229326720,301510190
2966,230386,240270,15772578,757469,342517,13154,4829,7478,63912,217955,230721904,315937473
2967,247017,234004,15821329,724252,306796,13101,1691,26807,62186,239185,230430355,295400171
2968,243971,267642,15677562,748848,311531,12270,2683,15795,59425,240112,230035984,299941764
2969,240998,354737,15335843,677918,257243,13209,4118,10502,20516,256672,229868700,312240517
2970,244116,181845,16180510,778314,324886,14090,3819,12334,19071,252087,230704855,271432904
2971,232469,393393,15366728,668511,283024,12534,2089,13512,129358,213759,229378762,348435215
2972,239839,323380,15744550,730584,326800,14854,2218,28431,57654,244317,229668943,273373387
2973,247171,389968,15439839,694533,190168,11674,3205,12374,46159,251378,230961307,314189469
2974,235650,432931,15540589,805898,239743,13050,399,49496,31297,242502,228741826,287056088
2975,202535,657724,16207214,592355,188088,14708,2302,29057,34762,220403,228601545,347335471
2976,254026,281066,15696470,739864,279293,14112,2545,16728,50824,249820,229139511,293299990
2977,237770,518174,15288993,622316,203398,13221,1188,33171,64139,238068,227937431,305423677
2978,252912,236973,15970715,683178,277871,13640,3736,6783,17235,266638,232216364,285502270
2979,200972,730488,16229713,712066,234733,16720,1949,23780,185818,196513,231058441,407099944
2980,188979,500847,19316594,389321,179909,10847,1651,28088,20026,191970,229009991,308649990
2981,254755,265530,15755558,754826,291488,12637,2246,33293,26367,256724,229409052,289950689
2982,197284,418884,17253027,538555,246174,14347,2276,17552,85490,184729,229742986,350683359
2983,239812,313152,15445018,692912,245541,12818,4017,12964,48411,234823,231103476,322478786
2984,205881,586204,15767820,691062,221817,13071,2414,18421,157455,194648,230446015,387629814
2985,237794,323447,15286306,581812,270488,11798,3619,10671,16756,250957,229402924,314336364
2986,213855,430330,16160383,476500,199917,14277,318,21365,93695,209253,229421283,352379437
2987,218528,578060,15632376,745613,226930,16372,2095,18482,83883,222579,230223501,344846685
2988,227431,354196,16496856,570934,266348,13366,3225,19548,11744,226731,229032808,291004606
2989,246432,362427,15715896,617708,245862,12176,1819,22988,57687,242447,228595134,306917568
2990,233061,542429,15983593,669918,220935,12602,1635,42064,54778,254778,229013631,310346852
2991,226913,561405,15638843,710428,318334,14428,3863,13449,147592,212685,229657169,354660941
2992,227490,308683,15860050,563109,317347,14114,2873,10820,83210,230866,230280169,329086148
2993,149541,759301,18377106,430516,157981,17563,401,22668,204909,133903,229253781,435103534
2994,228221,287503,19207883,517032,197250,8261,2382,40516,59513,239282,227303269,286265777
2995,204538,493630,17388772,562714,202842,15934,1581,29595,21908,202509,228359504,332150251
2996,196263,654041,15573629,599564,213941,12052,3855,15258,156077,206188,230452515,386134352
2997,215054,520317,15761500,611438,194565,11852,1809,14065,130418,219697,230711173,381218684
2998,233453,350726,15219144,694150,259609,13199,3351,17584,78837,230356,229306118,319618075
2999,248731,174698,15908730,774928,265775,12316,1974,11943,17456,256862,231229418,289389817
3000,232567,391577,15521228,762202,260133,13697,1949,23725,64643,230882,229051891,324348831
3001,226293,399060,14966258,647948,205476,11163,2411,19161,105152,222863,229089224,332946292
3002,247634,291241,15700184,762765,276010,13141,3489,14366,45588,254801,230217303,299254144
3003,235798,462616,15495508,691187,195968,12605,3061,28323,16457,242244,228493710,283482420
3004,236156,430551,15284007,798753,219784,13782,2505,17395,35582,247333,231034333,312805639
3005,236856,338882,15639362,640131,292209,13239,4155,9935,73853,235702,231561170,306316324
3006,217452,462724,16492625,600673,242780,12431,1895,24530,68129,230692,230570290,350707440
3007,229440,425253,15380160,664259,305004,13331,3567,10221,81581,226886,230316389,341818251
3008,220612,593942,14880707,612287,210516,12928,3127,39466,96798,220372,229746223,348462502
3009,226211,465838,15145007,530065,253567,13798,2255,21507,94120,224540,229439868,350813209
3010,249141,252243,15287944,666882,252279,12400,2997,11638,32239,233038,230453059,311095051
3011,249226,219841,16032246,723062,288436,13819,1613,18455,29217,256721,230396713,278640891
3012,239822,279518,15380565,798930,224153,12068,1917,21317,24683,240006,230518435,298986709
3013,231124,498154,15141960,613487,209531,14873,1911,36217,86494,226386,227690190,323448141
3014,232451,416508,14829880,627220,203635,13346,940,42046,68928,226573,226312135,320486065
3015,251960,222734,15984006,786885,374323,14699,3459,16591,37624,256581,230582785,290870677
3016,239141,267676,15727981,672383,233646,12748,3983,10940,19050,243625,231050355,286993997
3017,245684,198217,15869143,709692,300971,13717,3998,6642,15472,243472,231914625,299725732
3018,235986,368173,15342392,608466,288317,15162,3781,9417,72060,242152,229389870,332277505
3019,169698,790564,18925676,378110,139303,12158,2249,24867,200304,179923,230006298,427069518
3020,225636,494147,15301751,555818,253143,14158,1978,11089,122399,223488,229050102,354616848
3021,231021,442796,15631838,679005,296783,13641,4095,13714,96547,225249,231070428,349943530
3022,239303,416651,15294581,583884,282990,12091,2292,13651,165973,217989,228740808,331984693
3023,259689,176854,16131188,740955,324609,13580,4750,14376,28483,253089,231102105,286181142
3024,253160,165231,16183644,765508,347562,13688,3996,7373,20888,245050,231106224,267786478
3025,245228,354374,15648137,774727,242553,12876,1796,30177,40624,243437,229193414,281371865
3026,232667,345312,16084266,777888,286986,13919,1765,19951,102716,231306,230664691,324698340
3027,244082,279315,15436695,711257,285045,13537,1391,30715,12348,241028,227534557,281652693
3028,247375,266616,15644406,717284,284993,11676,3337,12926,53266,246822,229989564,301602732
3029,189748,632038,18016387,556187,194328,11083,2188,25195,258618,177243,230204053,406492183
3030,238471,420624,15712436,691386,296135,14055,1803,27745,111810,228885,229126527,334243379
3031,240983,307731,15484781,677183,264402,12336,2742,15598,38411,230140,229229998,304444758
3032,235988,381158,15482786,633103,268608,13565,2997,17319,72471,230607,230323806,314218201
3033,150815,890725,17849432,773147,128947,16573,1670,30794,149721,162992,229815067,459489964
3034,212340,368169,18595083,393125,236864,9630,5654,13520,85142,201827,229934558,332282942
3035,240660,282781,15574986,645901,319786,14660,3351,13048,62065,235103,230404872,319372819
3036,214920,544092,15341929,603993,231294,13489,3534,16770,61282,232314,230039291,356330346
3037,228451,466292,15575696,732210,230008,12686,2272,20565,109882,233771,231078281,355106741
3038,241248,272804,15299462,641206,251631,12813,2794,24349,13040,241455,230030670,281804957
3039,243116,392176,15131134,635782,263244,13010,2084,23876,64557,242374,229525424,307441982
3040,243716,269174,15439902,688493,325119,12831,2828,15473,47467,240686,230455944,310700042
3041,207336,632891,16186854,584408,203107,11570,3261,26150,168506,211997,230199928,383335703
3042,255001,277904,15436858,713289,303977,14351,1541,29927,46839,251589,227988587,307121593
3043,237764,401764,15683132,611472,335263,15247,1984,21333,122830,231434,229470708,333831566
3044,233470,329407,16184406,623496,328563,14122,2237,21376,83319,226307,229798344,322092201
3045,236836,482878,15335390,692262,222854,13623,1068,13512,62637,238502,230246749,318600845
3046,249684,324587,15413860,634484,299233,13425,3148,21991,62746,254757,229664719,291835525
3047,214345,541336,16198425,737837,249279,17587,1671,27995,89113,217274,229898651,355720005
3048,235574,297492,16786187,534396,254549,11398,2329,18767,26844,228967,228992694,304549269
3049,235517,300119,15986424,729735,299328,12942,2756,16174,29669,239981,230795002,279135465
3050,241438,482013,14891557,754028,211930,16367,1081,37527,22097,240035,228341416,322573595
3051,183511,834411,18273741,513761,143833,10781,1670,42241,125832,204897,228450259,369609190
3052,236693,427856,15136361,625822,283501,13963,2076,21160,53614,243666,231651298,343964390
3053,238540,355313,15310542,640976,348419,16977,456,34515,56047,235651,228377091,313591229
3054,233439,561720,14946156,765665,188734,12925,1842,24800,77043,254550,228839797,326651845
3055,235378,400184,15315950,627194,234435,12895,2478,18818,60251,240900,230016371,346998113
3056,209904,567766,15663457,570826,226083,12441,2951,16763,104778,221857,231536305,384058891
3057,240827,386150,15619582,668907,341973,14762,1207,18074,69541,245473,229857910,304108536
3058,225543,382644,15346483,546659,247818,12210,1764,16073,90343,222879,229579236,342960843
3059,242915,351219,15666538,703439,325857,13829,4688,13243,33862,256137,230774245,291310174
3060,241406,172879,16194815,715254,470721,13259,3108,10967,44156,237877,230862776,281866614
3061,213373,561273,15915922,780958,249508,19404,2785,9381,50109,241514,230801577,332690289
3062,208266,280074,19795382,384878,237190,9338,2604,24804,45960,203577,229785160,347086252
3063,249624,135846,16480865,741482,370368,14141,4152,9236,13397,244526,231423678,286870648
