,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,cycles,instructions
334,567055,373222,4568664,1501765,21098,7328,16190,12433,37474,579764,232045675,483145245
335,628870,375787,4683943,1748252,2868,3398,22863,8079,35593,631556,232197967,479872954
336,632051,369917,4678979,1744256,3405,3211,20361,8086,36925,633678,232171674,478680136
337,598076,371000,4728357,1738298,2738,3251,19842,7915,37687,619557,232200456,480157197
338,577423,374818,4741868,1732461,2735,3315,13159,8176,37082,567417,232246372,481022778
339,562181,374255,4767675,1728776,2482,3156,12567,8128,37106,585017,231741833,480182228
340,548266,381048,4729523,1720367,3263,3571,14005,8378,38424,541922,232215452,481552405
341,526627,377151,4754208,1738932,2912,3506,16473,8132,38804,539852,232003877,482819445
342,556325,369520,4706314,1698418,3481,3490,12503,8051,37167,550700,232220062,481868037
343,579836,371507,4708495,1713271,2408,3339,13213,8833,37015,582066,232176779,479921978
344,648721,364925,4618820,1711548,2323,3208,16077,7903,36509,655762,232302906,476587990
345,697306,360462,4594570,1695854,2585,3126,17214,7636,35363,706707,232066497,474191643
346,185670,1337890,10432534,2528104,9784,15679,1130,166266,336150,101326,223517652,538564114
347,118052,675003,6994285,3375671,10882,2097,337,64717,15133,116132,224649861,606201735
348,186914,3570396,13874269,231067,26394,199679,462,208497,1086711,179053,224588946,464678244
349,489152,2434239,19113130,36640,3896,56616,117,141079,265414,505657,222145811,590094423
350,469271,1922339,16010202,24531,3229,9447,251,138190,276355,415392,222616002,619004289
351,443595,2461077,21094666,31221,2832,11594,312,124804,391395,267201,222233072,618233039
352,421799,2628852,19785103,30714,3261,24926,241,145022,387441,375216,222348693,601348449
353,568455,3069461,17697830,26304,3970,30583,338,113781,428441,487242,221843932,593981412
354,1333472,1445661,13588529,33915,3584,21271,182,16895,200287,1272592,228424788,588253677
355,1443659,378512,11918084,31519,1047,1098,126,36262,56505,1362850,231432572,580170181
356,708985,3148068,8505528,22146,69247,42556,1169,149273,315004,770441,223521476,605124396
357,745917,1260047,3411982,80422,142630,8950,251,41549,133515,654725,226806892,616603035
358,803297,286417,12738340,994278,45666,13613,24919,7390,47105,800898,231837901,570560181
359,811759,272483,12726280,1009635,42168,12949,25286,6724,40054,798695,231792943,569110351
360,840405,268004,12650024,1026531,40927,12304,25609,6860,33563,855769,232134112,567362661
361,838037,273004,12660104,1021025,27754,8715,21760,6515,42631,831231,232178298,568143389
362,854096,275856,12661625,1021810,27566,8671,25021,7129,38202,844787,232123157,567361438
363,789906,274035,12816090,1030980,25615,8307,19393,7080,44231,803469,232373184,568413719
364,796103,285209,12818495,1016512,25614,8224,23518,8286,55629,799767,231807460,565181003
365,785513,276701,12868944,1035143,28073,9193,21832,7483,40944,779689,232227390,569515465
366,798613,275701,12918025,1023479,28847,8988,25293,6891,40317,806042,231696990,566315224
367,779690,285439,12937047,1021055,28109,8825,27502,8155,59978,797957,232061109,568276164
368,757642,306323,12963063,1031974,28535,9017,22454,10508,67658,769808,231529159,567546536
369,773502,287602,12971615,1029140,28026,8442,24853,7188,46177,754269,232015409,565354131
370,843852,276550,12805451,990339,26811,8473,21746,7329,46977,761239,232190765,569506781
371,776413,266272,12901020,991043,27827,8352,19673,6859,36293,773778,232154109,571158948
372,817840,283044,12917889,982286,27679,8763,20645,7329,39236,818003,232250882,569802220
373,782599,277944,12985168,1019059,33267,10093,25798,6951,38499,803870,232044931,570459488
374,784290,266870,13005828,986852,29157,8984,21525,7206,38494,770499,232163423,571892015
375,764902,281207,13088391,983263,28148,9536,25210,6774,35366,765590,232133504,573356121
376,782180,268020,13157555,996439,29405,8956,22257,7056,35192,792161,231723179,573207360
377,786327,278086,12960467,981419,30251,8783,22536,6489,39263,783694,232147259,572688542
378,800212,269415,12932624,994536,29438,9263,23921,7095,35310,794546,232164681,572398560
379,807252,270314,12945788,988435,28337,8611,20536,6565,35056,802975,232193218,570087178
380,847918,290162,12825385,994266,29085,8694,24186,8401,59749,853765,231567681,565923217
381,880026,274368,12697478,996938,29469,9443,24775,7431,42762,866436,232133838,567049068
382,888108,261756,12626662,987461,29877,8381,26672,7103,34271,905258,231961696,563403981
383,963720,259867,12547273,988515,28699,8406,22093,6584,31537,1000384,232135274,561162314
384,987388,248103,12502303,968988,28023,8906,20845,6816,31156,1003970,231902728,563536870
385,1027741,256458,12383266,971731,27931,8307,21890,6030,32283,1052552,232135606,562036185
386,1039023,274746,12316343,949933,28104,9249,23694,7044,30149,1047891,231027414,556252202
387,108169,1148070,10304696,2735969,12625,15404,1045,225290,389045,104686,224532302,535835694
388,114046,674338,7007073,3177384,18985,7597,3129,82514,15352,109716,224755817,609256324
389,198118,3751575,11530173,70243,16704,283089,285,228066,591151,203102,223406202,491122066
390,584021,2031248,19938373,28782,4850,31278,190,112073,44743,787122,223885514,630104996
391,487089,2073947,17968585,25845,6963,16719,287,117748,182203,549933,221410856,611529649
392,541675,2131799,20081137,30648,2875,12493,159,138999,151990,538788,222728751,648335242
393,363936,2589099,18993501,28935,3871,25567,296,193569,337333,248808,220361811,592998835
394,660477,2982944,17454314,21968,4653,40131,256,138804,137743,737728,223349850,647754335
395,1336899,1402894,13147687,30631,3611,22341,155,13379,16251,1478956,229832930,570606583
396,1347573,618170,11649378,30869,2909,3803,144,15198,56496,1288447,231107616,596684182
397,769621,2952561,8373779,38905,75681,47304,539,191679,922518,529709,220985387,587386158
398,674762,1436315,2922368,143999,84825,11133,372,55334,17255,630402,226587591,633619696
399,585900,371074,4719611,1755328,3652,3700,18974,8529,37138,583284,232100796,482665441
400,608593,375652,4690834,1748937,2170,3194,15671,7997,38722,602559,232251250,481179917
401,619082,374974,4705747,1745860,2642,3415,14421,8219,36734,625781,232185955,479126039
402,605143,376585,4714641,1738893,2564,3298,15684,8094,38711,592953,232237316,480001748
403,564495,373933,4756180,1737324,2418,3306,12442,8115,37009,572398,232278774,481752830
404,562745,377426,4728542,1744799,2552,3399,11797,8083,38447,543319,232020227,480005394
405,657844,372668,4682067,1688223,2186,3311,14512,8148,38625,670545,232183485,473630270
406,573118,366329,4675095,1680325,2456,3393,17763,8539,38142,536491,231830138,480748958
407,548749,376708,4741841,1688249,3093,3454,15919,8009,39997,545716,232188054,482298689
408,606911,372683,4663865,1697335,2548,3395,15508,8122,36885,591876,231827608,478036558
409,635519,359266,4627186,1701492,2031,3167,19095,7784,35628,647441,232239011,477243419
410,624760,801493,6391961,1483568,4887,6610,21746,7725,196659,596815,230181123,450722751
411,109099,1515827,10368001,2466612,11862,14186,284,63416,15122,127723,223736712,568734890
412,108841,1491480,10134081,2792166,26670,15344,672,64890,15481,114079,223736344,531296757
413,297414,2928215,16602388,75374,8985,174914,605,220965,2043346,280761,222588049,489738604
414,607129,2040090,22001206,37950,3079,11719,684,115230,616477,528598,224049377,660301737
415,715024,1859850,20117686,28885,6318,19253,432,124938,242480,589420,223891296,680582566
416,714424,1710507,18794012,35486,4870,14515,460,90084,271534,680864,224899060,716001078
417,577280,2118338,19672956,32587,5234,20502,526,123106,325595,626665,224724635,688275362
418,849600,2800648,16072521,23972,5195,18241,689,247119,712702,662194,223125326,639337452
419,1490418,647116,12861579,33766,2191,20884,480,53364,235050,1458746,231156730,573569621
420,1457019,735494,12235458,35469,4819,5454,783,81527,13913,1402829,230915454,583304797
421,657002,2992681,7598327,23019,79320,25194,529,393315,666587,656421,217132004,564051075
422,770428,1302644,4239249,76040,137941,12360,9112,48047,35938,986114,226605057,655065691
423,822076,282386,12753135,1003804,43882,12445,25692,7018,51163,830283,231786499,568414991
424,840062,266894,12765049,1000536,41912,12550,23870,7040,38476,844469,231946962,568961446
425,826035,268786,12747979,1014326,41607,11775,24278,6250,36821,849863,232160415,567288113
426,835778,264807,12663189,1011933,41320,11493,29323,7351,36174,834143,232094494,567361070
427,838156,273498,12706654,1021405,40580,11723,26050,6775,39938,849057,232174743,565730620
428,798685,303568,12827090,1034851,41432,11549,25405,10249,79076,794173,231525992,563824013
429,781465,280880,12808337,1036708,40499,10732,29619,7405,40332,791442,232255724,567221773
430,777641,273333,12864797,1015968,41802,11982,27489,6403,35723,784771,232156240,569004349
431,789383,272580,13002572,1015362,40220,11319,25733,7087,43597,770525,232160650,570088535
432,786462,283493,12953228,1012561,40683,11854,27735,7670,60564,793020,232179695,568548779
433,776504,273349,13034409,1012308,41380,11961,26112,7278,39522,784418,232124081,568458938
434,783134,271847,12987617,1006871,40161,11215,24149,6794,34428,800068,232182026,569702258
435,808418,283635,12951714,1003081,39726,11531,26131,6885,38688,815532,232195326,570155342
436,815191,310928,12852416,1008901,40520,12031,27333,7380,43635,838744,232100798,570447110
437,778207,291165,12990385,1002749,41157,11726,26420,6470,43833,797519,232058205,570890616
438,761447,277475,13016721,1006721,42798,12024,25553,7457,42689,768483,232141363,569242434
439,749175,277825,13085683,997161,42600,12224,27568,6613,46111,737838,232182689,571911858
440,750418,274350,13136049,987126,42460,11828,22537,7050,40222,754932,232192435,574563658
441,766270,269381,13025262,983956,41970,11782,26610,6750,32813,736688,232156516,571025977
442,766188,271531,13007713,1001037,43333,11944,26124,7647,36408,756516,232120082,570503617
443,796672,273948,12936612,991544,44401,12594,25588,7125,44767,806678,232113105,568937432
444,811345,300444,12868916,995891,41082,11809,20812,10357,77351,811659,231578696,565372066
445,844635,273161,12913799,986708,41476,12440,25251,7106,43443,848838,231679715,564222659
446,852565,264213,12799144,976100,41147,12244,27620,6052,38354,853340,232094397,568254407
447,863477,267981,12794459,979908,41004,12400,22655,6850,40462,865937,232112303,565413103
448,944228,249825,12497526,943733,39406,12226,23976,6924,33592,887237,232212563,563598450
449,961056,251894,12415475,949379,39589,12467,22868,6763,33295,922477,232148719,562786382
450,995892,251579,12259207,939651,40549,12817,25525,7436,34895,951528,232120904,560290297
451,792055,1129014,13159712,772055,33123,23110,28763,6089,31426,930957,230807413,529930507
452,128927,1041304,10085159,2831396,12408,4434,1355,64369,14725,129099,224650164,600651814
453,109019,1793791,9995152,2451770,24581,16626,1762,63504,14982,123521,224283509,528943711
454,369819,3040435,19885134,80352,5684,174838,514,182491,1643141,351358,223725923,519043215
455,563258,2131211,22735349,35646,4047,15140,433,112545,691321,406466,223475028,633833986
456,605263,2229686,22435995,34306,3431,14975,517,118342,447794,501262,223150650,654200754
457,735713,1519829,18669268,32589,5602,18155,450,168564,171318,678128,224503094,706063374
458,663808,2010884,20847873,36725,4122,14139,375,69586,376119,623965,224790936,694373416
459,730798,3286357,16535075,22364,6480,30888,571,209839,757375,618811,223249001,601455935
460,1622165,286174,12830360,36817,1119,1101,28,12542,18296,1611771,232101295,576313552
461,1109256,2140454,15707553,29328,9284,6157,611,245438,498434,1022029,223172309,518218894
462,741844,2219887,3855863,22524,80485,24109,322,65460,74837,891442,221451748,616137431
463,725570,1149669,3758933,485674,123684,10205,5056,36472,24780,818096,227979664,595669537
464,581151,373192,4728148,1747803,3954,3779,19020,8072,35768,584445,232163034,482820878
465,626054,370186,4674977,1744096,2127,3545,17695,8095,37034,634656,232144730,479808183
466,625222,369202,4691092,1741322,2700,3299,11725,7819,36940,628107,232048663,479254511
467,592681,370455,4724732,1735681,2400,3341,24350,8701,36254,598438,231831081,479782444
468,581758,379577,4731416,1734812,2917,3307,13516,8600,37804,575897,231772212,479366375
469,544441,376933,4759341,1732320,2624,3267,13213,8345,37605,551501,232103565,481934403
470,559008,376646,4723808,1711038,2627,3513,17591,8196,37630,565418,232090799,482373986
471,521676,377505,4744543,1706890,2753,3630,12124,8764,39700,509908,232090800,485177212
472,558675,371926,4730929,1707344,3120,3499,13978,8436,38241,577107,232032895,480885542
473,607608,365749,4652787,1694403,2558,3174,17625,7990,36182,593679,232000329,478910062
474,689453,356356,4576663,1705433,3236,3362,18052,8051,34708,702935,232106562,473591950
475,542870,1178098,8797061,1475855,4877,17482,9289,121432,177735,478904,228075716,452882692
476,117431,678404,6978149,3401391,11137,2109,507,64853,15395,121707,224611719,607352529
477,112028,1868647,9270379,2131505,28608,46489,3112,119972,774734,111725,225300206,546244165
478,330676,2813768,17109997,56463,4458,147650,270,141382,700361,245099,222797017,527654913
479,428478,2579279,19078546,28901,4428,34431,154,146817,291195,415201,221539824,604511286
480,507036,2389650,20485319,31014,2760,12731,270,165434,353698,444060,221283697,599105911
481,454097,2449094,19008355,28179,3219,18845,192,116990,435105,344038,222055645,608229632
482,447170,1913749,18354475,35217,2484,8959,211,170716,457258,283538,222412471,621380906
483,761582,3229204,17311510,25118,5420,47552,216,141673,497149,603742,222740714,576881613
484,1732797,280529,12678985,32619,1048,1088,16,12248,16326,1722518,232281417,568979377
485,764410,2779201,13234683,22950,23502,31528,78,63054,146218,634750,226606965,553854628
486,1072745,1304937,2578625,18167,92982,13460,860,97631,12894,1062736,224035437,647240554
487,693748,895388,8538105,579958,106583,11494,10528,47231,234693,433585,229714883,578933028
488,797869,273941,12745354,998335,40874,12794,25711,6912,47532,802438,232194285,572345059
489,810416,266387,12825268,1014845,40486,12881,26058,7243,38456,810341,232141276,568756138
490,816593,271633,12780743,1006305,41037,11992,26010,7078,47073,789577,232152957,568852922
491,829401,267957,12723337,1024338,41618,11784,23166,6852,38050,843653,232050814,567381982
492,813332,281049,12843006,1017100,40530,11955,22329,7624,49650,816274,232162726,565885208
493,802375,272239,12771935,1031200,40752,11803,21535,7056,40258,812191,231772453,566299709
494,795961,290452,12900979,1027753,43081,12846,27351,8787,55470,799326,232140291,565368975
495,788836,272978,12938305,1021005,41889,11907,28360,7291,42702,803508,232165420,568317291
496,743635,274343,13015698,1011247,41897,11789,24898,7135,37992,732079,232057437,570141027
497,771365,275680,12941744,1003828,41344,11756,23978,7097,43242,785271,232190519,568657552
498,776178,272333,12952830,1016040,41917,12176,23920,7051,35644,769721,232132908,569221295
499,778193,272056,12921445,1001050,42103,12592,27484,6792,45455,732431,232201836,569917626
500,790705,272957,13024857,996109,41975,12206,23723,7006,38676,791105,232108549,568653626
501,795060,269145,12977544,988339,42749,12168,27377,6509,30603,841005,232058556,570648024
502,812656,285047,12887543,976473,43734,12877,23719,7637,44594,791973,231696313,567279314
503,805657,277858,12938459,995816,42718,12240,23808,7181,39174,816568,232179491,573246917
504,768206,271860,13065115,992206,42790,12817,25761,7241,42412,790113,232062774,571725549
505,746559,404533,12714419,971393,41224,12221,23178,7214,49445,737352,230976331,561545855
506,778255,268458,13072471,979639,42110,12295,24513,6120,33724,790039,232229965,575322825
